// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 6 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp3.1\59726c09-6c92-4a1c-b0c0-63ce9f040391
// command took 2.06s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp3.1\59726c09-6c92-4a1c-b0c0-63ce9f040391
// command took 2.98s and exited with 0
// ***** Done, took 00:00:05 (5.22 sec)   *****
// Found 6 benchmarks:
//   LocalityBenchmark.RowTraversal: DefaultJob [size=100, array2D=System.Int32[,]]
//   LocalityBenchmark.ColumnTraversal: DefaultJob [size=100, array2D=System.Int32[,]]
//   LocalityBenchmark.RowTraversal: DefaultJob [size=1000, array2D=System.Int32[,]]
//   LocalityBenchmark.ColumnTraversal: DefaultJob [size=1000, array2D=System.Int32[,]]
//   LocalityBenchmark.RowTraversal: DefaultJob [size=10000, array2D=System.Int32[,]]
//   LocalityBenchmark.ColumnTraversal: DefaultJob [size=10000, array2D=System.Int32[,]]

// **************************
// Benchmark: LocalityBenchmark.RowTraversal: DefaultJob [size=100, array2D=System.Int32[,]]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "59726c09-6c92-4a1c-b0c0-63ce9f040391.dll" --benchmarkName "bench.core.LocalityBenchmark.RowTraversal(size: 100, array2D: [])" --job "Default" --benchmarkId 0 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp3.1\59726c09-6c92-4a1c-b0c0-63ce9f040391\bin\Release\netcoreapp3.1
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

Runtime = .NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT; GC = Concurrent Workstation
Mean = 214.4249 ms, StdErr = 1.1715 ms (0.55%); N = 37, StdDev = 7.1262 ms
Min = 204.7999 ms, Q1 = 209.5859 ms, Median = 211.8998 ms, Q3 = 217.4462 ms, Max = 232.4477 ms
IQR = 7.8603 ms, LowerFence = 197.7955 ms, UpperFence = 229.2367 ms
ConfidenceInterval = [210.2282 ms; 218.6215 ms] (CI 99.9%), Margin = 4.1966 ms (1.96% of Mean)
Skewness = 1.13, Kurtosis = 3.24, MValue = 2
-------------------- Histogram --------------------
[203.716 ms ; 212.194 ms) | @@@@@@@@@@@@@@@@@@@@
[212.194 ms ; 221.286 ms) | @@@@@@@@@@@
[221.286 ms ; 226.099 ms) | @@
[226.099 ms ; 233.015 ms) | @@@@
---------------------------------------------------

LocalityBenchmark.ColumnTraversal: DefaultJob [size=10000, array2D=System.Int32[,]]
Runtime = .NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT; GC = Concurrent Workstation
Mean = 1.2489 s, StdErr = 0.0063 s (0.50%); N = 20, StdDev = 0.0281 s
Min = 1.2190 s, Q1 = 1.2310 s, Median = 1.2384 s, Q3 = 1.2605 s, Max = 1.3217 s
IQR = 0.0295 s, LowerFence = 1.1867 s, UpperFence = 1.3048 s
ConfidenceInterval = [1.2244 s; 1.2733 s] (CI 99.9%), Margin = 0.0244 s (1.96% of Mean)
Skewness = 1.12, Kurtosis = 3.23, MValue = 2
-------------------- Histogram --------------------
[1.215 s ; 1.262 s) | @@@@@@@@@@@@@@@
[1.262 s ; 1.331 s) | @@@@@
---------------------------------------------------

// * Summary *

BenchmarkDotNet=v0.12.0, OS=Windows 10.0.16299.125 (1709/FallCreatorsUpdate/Redstone3)
Intel Core i7-3517U CPU 1.90GHz (Ivy Bridge), 1 CPU, 4 logical and 2 physical cores
Frequency=2338437 Hz, Resolution=427.6361 ns, Timer=TSC
.NET Core SDK=5.0.100-preview.2.20176.6
  [Host]     : .NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT
  DefaultJob : .NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT


|          Method |  size |         array2D |            Mean |         Error |        StdDev | Ratio | RatioSD | Rank |
|---------------- |------ |---------------- |----------------:|--------------:|--------------:|------:|--------:|-----:|
|    RowTraversal |   100 | System.Int32[,] |        21.86 us |      0.418 us |      0.327 us |  1.00 |    0.00 |    1 |
| ColumnTraversal |   100 | System.Int32[,] |        22.64 us |      0.479 us |      1.042 us |  1.03 |    0.04 |    1 |
|                 |       |                 |                 |               |               |       |         |      |
|    RowTraversal |  1000 | System.Int32[,] |     2,162.60 us |     26.876 us |     20.983 us |  1.00 |    0.00 |    1 |
| ColumnTraversal |  1000 | System.Int32[,] |     8,214.22 us |    161.680 us |    179.707 us |  3.79 |    0.08 |    2 |
|                 |       |                 |                 |               |               |       |         |      |
|    RowTraversal | 10000 | System.Int32[,] |   214,424.87 us |  4,196.625 us |  7,126.188 us |  1.00 |    0.00 |    1 |
| ColumnTraversal | 10000 | System.Int32[,] | 1,248,867.51 us | 24,438.602 us | 28,143.531 us |  5.82 |    0.24 |    2 |

// * Hints *
Outliers
  LocalityBenchmark.RowTraversal: Default    -> 3 outliers were removed (22.92 us..24.40 us)
  LocalityBenchmark.ColumnTraversal: Default -> 4 outliers were removed (25.47 us..28.19 us)
  LocalityBenchmark.RowTraversal: Default    -> 3 outliers were removed (2.27 ms..2.38 ms)
  LocalityBenchmark.RowTraversal: Default    -> 4 outliers were removed (242.57 ms..250.24 ms)
  LocalityBenchmark.ColumnTraversal: Default -> 1 outlier  was  removed (1.33 s)

// * Legends *
  size    : Value of the 'size' parameter
  array2D : Value of the 'array2D' parameter
  Mean    : Arithmetic mean of all measurements
  Error   : Half of 99.9% confidence interval
  StdDev  : Standard deviation of all measurements
  Ratio   : Mean of the ratio distribution ([Current]/[Baseline])
  RatioSD : Standard deviation of the ratio distribution ([Current]/[Baseline])
  Rank    : Relative position of current benchmark mean among all benchmarks (Arabic style)
  1 us    : 1 Microsecond (0.000001 sec)

// ***** BenchmarkRunner: End *****
// ** Remained 0 benchmark(s) to run **
Run time: 00:02:53 (173.88 sec), executed benchmarks: 6

Global total time: 00:02:59 (179.11 sec), executed benchmarks: 6
// * Artifacts cleanup *
