// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 3 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp3.1\49956d93-7554-49a5-a72e-ca00442d0ade
// command took 10.46s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp3.1\49956d93-7554-49a5-a72e-ca00442d0ade
// command took 15.71s and exited with 0
// ***** Done, took 00:00:26 (26.66 sec)   *****
// Found 3 benchmarks:
//   GetIndexBenchmark.GetIndexSimple: DefaultJob
//   GetIndexBenchmark.GetIndexLibrary: DefaultJob
//   GetIndexBenchmark.GetIndexIntrinsics: DefaultJob

// **************************
// Benchmark: GetIndexBenchmark.GetIndexSimple: DefaultJob
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "49956d93-7554-49a5-a72e-ca00442d0ade.dll" --benchmarkName "bench.core.Intrinsics.GetIndexBenchmark.GetIndexSimple" --job "Default" --benchmarkId 0 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp3.1\49956d93-7554-49a5-a72e-ca00442d0ade\bin\Release\netcoreapp3.1
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

Skewness = 0.21, Kurtosis = 2.13, MValue = 3
-------------------- Histogram --------------------
[100.329 μs ; 105.739 μs) | @
[105.739 μs ; 115.128 μs) | @@@@@@@@@@@@@@@@@@
[115.128 μs ; 124.114 μs) | @@@@@@@@@@@@@@@@@@@@
[124.114 μs ; 130.720 μs) | @@@@@@@@
[130.720 μs ; 139.706 μs) | @@@@@@@@@@@@@@@@@@@@@@@@
[139.706 μs ; 150.048 μs) | @@@@@@@@@@@@@@@@
[150.048 μs ; 160.474 μs) | @@@@@@@@@
[160.474 μs ; 168.720 μs) | @@@@
---------------------------------------------------

GetIndexBenchmark.GetIndexLibrary: DefaultJob
Runtime = .NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT; GC = Concurrent Workstation
Mean = 64.950 μs, StdErr = 0.370 μs (0.57%), N = 54, StdDev = 2.716 μs
Min = 58.693 μs, Q1 = 63.438 μs, Median = 65.473 μs, Q3 = 66.898 μs, Max = 70.453 μs
IQR = 3.461 μs, LowerFence = 58.247 μs, UpperFence = 72.089 μs
ConfidenceInterval = [63.663 μs; 66.238 μs] (CI 99.9%), Margin = 1.288 μs (1.98% of Mean)
Skewness = -0.35, Kurtosis = 2.47, MValue = 2
-------------------- Histogram --------------------
[58.438 μs ; 60.631 μs) | @@@@
[60.631 μs ; 62.517 μs) | @@@@@@@@
[62.517 μs ; 64.856 μs) | @@@@@@@@@@@
[64.856 μs ; 67.150 μs) | @@@@@@@@@@@@@@@@@@@@@@@
[67.150 μs ; 69.051 μs) | @@@@@
[69.051 μs ; 70.876 μs) | @@@
---------------------------------------------------

GetIndexBenchmark.GetIndexIntrinsics: DefaultJob
Runtime = .NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT; GC = Concurrent Workstation
Mean = 113.640 μs, StdErr = 0.676 μs (0.59%), N = 100, StdDev = 6.761 μs
Min = 103.514 μs, Q1 = 108.251 μs, Median = 112.751 μs, Q3 = 119.205 μs, Max = 131.851 μs
IQR = 10.954 μs, LowerFence = 91.821 μs, UpperFence = 135.636 μs
ConfidenceInterval = [111.347 μs; 115.933 μs] (CI 99.9%), Margin = 2.293 μs (2.02% of Mean)
Skewness = 0.45, Kurtosis = 2.31, MValue = 2.7
-------------------- Histogram --------------------
[101.602 μs ; 105.514 μs) | @@@@@@@@@@@
[105.514 μs ; 109.337 μs) | @@@@@@@@@@@@@@@@@@@@@@@
[109.337 μs ; 112.462 μs) | @@@@@@@@@@@@@
[112.462 μs ; 116.286 μs) | @@@@@@@@@@@@@@@@@@@@@
[116.286 μs ; 121.923 μs) | @@@@@@@@@@@@@@@@@@@@
[121.923 μs ; 127.112 μs) | @@@@@@@@@@
[127.112 μs ; 132.044 μs) | @@
---------------------------------------------------

// * Summary *

BenchmarkDotNet=v0.12.1, OS=Windows 10.0.16299.125 (1709/FallCreatorsUpdate/Redstone3)
Intel Core i7-3517U CPU 1.90GHz (Ivy Bridge), 1 CPU, 4 logical and 2 physical cores
Frequency=2338437 Hz, Resolution=427.6361 ns, Timer=TSC
.NET Core SDK=3.1.201
  [Host]     : .NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT
  DefaultJob : .NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT


|             Method |      Mean |    Error |    StdDev | Ratio | RatioSD |
|------------------- |----------:|---------:|----------:|------:|--------:|
|     GetIndexSimple | 131.20 μs | 5.389 μs | 15.890 μs |  1.00 |    0.00 |
|    GetIndexLibrary |  64.95 μs | 1.288 μs |  2.716 μs |  0.51 |    0.05 |
| GetIndexIntrinsics | 113.64 μs | 2.293 μs |  6.761 μs |  0.88 |    0.10 |

// * Warnings *
MultimodalDistribution
  GetIndexBenchmark.GetIndexSimple: Default -> It seems that the distribution can have several modes (mValue = 3)

// * Hints *
Outliers
  GetIndexBenchmark.GetIndexLibrary: Default -> 4 outliers were removed (73.46 μs..83.88 μs)

// * Legends *
  Mean    : Arithmetic mean of all measurements
  Error   : Half of 99.9% confidence interval
  StdDev  : Standard deviation of all measurements
  Ratio   : Mean of the ratio distribution ([Current]/[Baseline])
  RatioSD : Standard deviation of the ratio distribution ([Current]/[Baseline])
  1 μs    : 1 Microsecond (0.000001 sec)

// ***** BenchmarkRunner: End *****
// ** Remained 0 benchmark(s) to run **
Run time: 00:03:20 (200.42 sec), executed benchmarks: 3

Global total time: 00:03:47 (227.12 sec), executed benchmarks: 3
// * Artifacts cleanup *
