// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 9 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp3.1\ebbaf7cf-4f2f-413f-a27c-78250db2e136
// command took 3.73s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp3.1\ebbaf7cf-4f2f-413f-a27c-78250db2e136
// command took 4.78s and exited with 0
// ***** Done, took 00:00:08 (8.86 sec)   *****
// Found 9 benchmarks:
//   BuilderBenchmark.UseString: DefaultJob [Count=10]
//   BuilderBenchmark.UseStringBuilder: DefaultJob [Count=10]
//   BuilderBenchmark.UseValueStringBuilder: DefaultJob [Count=10]
//   BuilderBenchmark.UseString: DefaultJob [Count=100]
//   BuilderBenchmark.UseStringBuilder: DefaultJob [Count=100]
//   BuilderBenchmark.UseValueStringBuilder: DefaultJob [Count=100]
//   BuilderBenchmark.UseString: DefaultJob [Count=1000]
//   BuilderBenchmark.UseStringBuilder: DefaultJob [Count=1000]
//   BuilderBenchmark.UseValueStringBuilder: DefaultJob [Count=1000]

// **************************
// Benchmark: BuilderBenchmark.UseString: DefaultJob [Count=10]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "ebbaf7cf-4f2f-413f-a27c-78250db2e136.dll" --benchmarkName "bench.core.StringConcat.BuilderBenchmark.UseString(Count: 10)" --job "Default" --benchmarkId 0 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp3.1\ebbaf7cf-4f2f-413f-a27c-78250db2e136\bin\Release\netcoreapp3.1
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

WorkloadActual  11: 512 op, 981352501.69 ns, 1.9167 ms/op
WorkloadActual  12: 512 op, 998909528.03 ns, 1.9510 ms/op
WorkloadActual  13: 512 op, 1002009034.24 ns, 1.9570 ms/op
WorkloadActual  14: 512 op, 1002955392.85 ns, 1.9589 ms/op
WorkloadActual  15: 512 op, 1010578861.01 ns, 1.9738 ms/op

// AfterActualRun
WorkloadResult   1: 512 op, 999955525.85 ns, 1.9530 ms/op
WorkloadResult   2: 512 op, 994055003.41 ns, 1.9415 ms/op
WorkloadResult   3: 512 op, 1001120406.49 ns, 1.9553 ms/op
WorkloadResult   4: 512 op, 989703378.80 ns, 1.9330 ms/op
WorkloadResult   5: 512 op, 995603045.97 ns, 1.9445 ms/op
WorkloadResult   6: 512 op, 991275796.61 ns, 1.9361 ms/op
WorkloadResult   7: 512 op, 994783267.63 ns, 1.9429 ms/op
WorkloadResult   8: 512 op, 999956381.12 ns, 1.9530 ms/op
WorkloadResult   9: 512 op, 996598582.73 ns, 1.9465 ms/op
WorkloadResult  10: 512 op, 981347370.06 ns, 1.9167 ms/op
WorkloadResult  11: 512 op, 998904396.40 ns, 1.9510 ms/op
WorkloadResult  12: 512 op, 1002003902.61 ns, 1.9570 ms/op
WorkloadResult  13: 512 op, 1002950261.22 ns, 1.9589 ms/op
WorkloadResult  14: 512 op, 1010573729.38 ns, 1.9738 ms/op
GC:  79 42 42 405319312 512
Threading:  2 0 512

// AfterAll
// Benchmark Process 10504 has exited with code 0

Mean = 1.9474 ms, StdErr = 0.0036 ms (0.19%); N = 14, StdDev = 0.0136 ms
Min = 1.9167 ms, Q1 = 1.9415 ms, Median = 1.9487 ms, Q3 = 1.9553 ms, Max = 1.9738 ms
IQR = 0.0138 ms, LowerFence = 1.9208 ms, UpperFence = 1.9760 ms
ConfidenceInterval = [1.9321 ms; 1.9627 ms] (CI 99.9%), Margin = 0.0153 ms (0.79% of Mean)
Skewness = -0.34, Kurtosis = 3.07, MValue = 2

// **************************
// Benchmark: BuilderBenchmark.UseValueStringBuilder: DefaultJob [Count=1000]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "ebbaf7cf-4f2f-413f-a27c-78250db2e136.dll" --benchmarkName "bench.core.StringConcat.BuilderBenchmark.UseValueStringBuilder(Count: 1000)" --job "Default" --benchmarkId 8 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp3.1\ebbaf7cf-4f2f-413f-a27c-78250db2e136\bin\Release\netcoreapp3.1
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 813791.43 ns, 813.7914 us/op
WorkloadJitting  1: 1 op, 18106966.32 ns, 18.1070 ms/op

OverheadJitting  2: 16 op, 1520673.85 ns, 95.0421 us/op
WorkloadJitting  2: 16 op, 62752171.64 ns, 3.9220 ms/op

WorkloadPilot    1: 16 op, 62510557.27 ns, 3.9069 ms/op
WorkloadPilot    2: 32 op, 121607723.45 ns, 3.8002 ms/op
WorkloadPilot    3: 64 op, 182459052.78 ns, 2.8509 ms/op
WorkloadPilot    4: 128 op, 337029391.85 ns, 2.6330 ms/op
WorkloadPilot    5: 256 op, 660264527.12 ns, 2.5792 ms/op

OverheadWarmup   1: 256 op, 8125.09 ns, 31.7386 ns/op
OverheadWarmup   2: 256 op, 2565.82 ns, 10.0227 ns/op
OverheadWarmup   3: 256 op, 2993.45 ns, 11.6932 ns/op
OverheadWarmup   4: 256 op, 3421.09 ns, 13.3636 ns/op
OverheadWarmup   5: 256 op, 3421.09 ns, 13.3636 ns/op
OverheadWarmup   6: 256 op, 3848.72 ns, 15.0341 ns/op
OverheadWarmup   7: 256 op, 3848.72 ns, 15.0341 ns/op

OverheadActual   1: 256 op, 2993.45 ns, 11.6932 ns/op
OverheadActual   2: 256 op, 2993.45 ns, 11.6932 ns/op
OverheadActual   3: 256 op, 3848.72 ns, 15.0341 ns/op
OverheadActual   4: 256 op, 2993.45 ns, 11.6932 ns/op
OverheadActual   5: 256 op, 2993.45 ns, 11.6932 ns/op
OverheadActual   6: 256 op, 3421.09 ns, 13.3636 ns/op
OverheadActual   7: 256 op, 3848.72 ns, 15.0341 ns/op
OverheadActual   8: 256 op, 2993.45 ns, 11.6932 ns/op
OverheadActual   9: 256 op, 2565.82 ns, 10.0227 ns/op
OverheadActual  10: 256 op, 2993.45 ns, 11.6932 ns/op
OverheadActual  11: 256 op, 2993.45 ns, 11.6932 ns/op
OverheadActual  12: 256 op, 3848.72 ns, 15.0341 ns/op
OverheadActual  13: 256 op, 3421.09 ns, 13.3636 ns/op
OverheadActual  14: 256 op, 3421.09 ns, 13.3636 ns/op
OverheadActual  15: 256 op, 4276.36 ns, 16.7045 ns/op
OverheadActual  16: 256 op, 3421.09 ns, 13.3636 ns/op
OverheadActual  17: 256 op, 2993.45 ns, 11.6932 ns/op
OverheadActual  18: 256 op, 2993.45 ns, 11.6932 ns/op
OverheadActual  19: 256 op, 3848.72 ns, 15.0341 ns/op
OverheadActual  20: 256 op, 4276.36 ns, 16.7045 ns/op

WorkloadWarmup   1: 256 op, 669760185.97 ns, 2.6163 ms/op
WorkloadWarmup   2: 256 op, 659272411.44 ns, 2.5753 ms/op
WorkloadWarmup   3: 256 op, 664872733.37 ns, 2.5972 ms/op
WorkloadWarmup   4: 256 op, 667028446.78 ns, 2.6056 ms/op
WorkloadWarmup   5: 256 op, 662661427.27 ns, 2.5885 ms/op
WorkloadWarmup   6: 256 op, 663025345.56 ns, 2.5899 ms/op
WorkloadWarmup   7: 256 op, 663274657.39 ns, 2.5909 ms/op
WorkloadWarmup   8: 256 op, 666267682.22 ns, 2.6026 ms/op
WorkloadWarmup   9: 256 op, 661391775.79 ns, 2.5836 ms/op

// BeforeActualRun
WorkloadActual   1: 256 op, 656938373.79 ns, 2.5662 ms/op
WorkloadActual   2: 256 op, 657661078.75 ns, 2.5690 ms/op
WorkloadActual   3: 256 op, 655548556.58 ns, 2.5607 ms/op
WorkloadActual   4: 256 op, 665816953.80 ns, 2.6008 ms/op
WorkloadActual   5: 256 op, 662158527.26 ns, 2.5866 ms/op
WorkloadActual   6: 256 op, 673375421.27 ns, 2.6304 ms/op
WorkloadActual   7: 256 op, 665944816.99 ns, 2.6013 ms/op
WorkloadActual   8: 256 op, 681655310.79 ns, 2.6627 ms/op
WorkloadActual   9: 256 op, 658897374.61 ns, 2.5738 ms/op
WorkloadActual  10: 256 op, 668458889.42 ns, 2.6112 ms/op
WorkloadActual  11: 256 op, 675661563.69 ns, 2.6393 ms/op
WorkloadActual  12: 256 op, 674637802.94 ns, 2.6353 ms/op
WorkloadActual  13: 256 op, 667104138.36 ns, 2.6059 ms/op
WorkloadActual  14: 256 op, 664008480.88 ns, 2.5938 ms/op
WorkloadActual  15: 256 op, 668169807.44 ns, 2.6100 ms/op

// AfterActualRun
WorkloadResult   1: 256 op, 656935166.52 ns, 2.5662 ms/op
WorkloadResult   2: 256 op, 657657871.48 ns, 2.5690 ms/op
WorkloadResult   3: 256 op, 655545349.31 ns, 2.5607 ms/op
WorkloadResult   4: 256 op, 665813746.53 ns, 2.6008 ms/op
WorkloadResult   5: 256 op, 662155319.99 ns, 2.5865 ms/op
WorkloadResult   6: 256 op, 673372214.00 ns, 2.6304 ms/op
WorkloadResult   7: 256 op, 665941609.72 ns, 2.6013 ms/op
WorkloadResult   8: 256 op, 681652103.52 ns, 2.6627 ms/op
WorkloadResult   9: 256 op, 658894167.34 ns, 2.5738 ms/op
WorkloadResult  10: 256 op, 668455682.15 ns, 2.6112 ms/op
WorkloadResult  11: 256 op, 675658356.41 ns, 2.6393 ms/op
WorkloadResult  12: 256 op, 674634595.67 ns, 2.6353 ms/op
WorkloadResult  13: 256 op, 667100931.09 ns, 2.6059 ms/op
WorkloadResult  14: 256 op, 664005273.61 ns, 2.5938 ms/op
WorkloadResult  15: 256 op, 668166600.17 ns, 2.6100 ms/op
GC:  63 63 63 255664984 256
Threading:  2 0 256

// AfterAll
// Benchmark Process 576 has exited with code 0

Mean = 2.6031 ms, StdErr = 0.0077 ms (0.29%); N = 15, StdDev = 0.0297 ms
Min = 2.5607 ms, Q1 = 2.5738 ms, Median = 2.6013 ms, Q3 = 2.6304 ms, Max = 2.6627 ms
IQR = 0.0566 ms, LowerFence = 2.4890 ms, UpperFence = 2.7152 ms
ConfidenceInterval = [2.5714 ms; 2.6348 ms] (CI 99.9%), Margin = 0.0317 ms (1.22% of Mean)
Skewness = 0.3, Kurtosis = 2, MValue = 2

// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\bench.core.StringConcat.BuilderBenchmark-report.csv
  BenchmarkDotNet.Artifacts\results\bench.core.StringConcat.BuilderBenchmark-report-github.md
  BenchmarkDotNet.Artifacts\results\bench.core.StringConcat.BuilderBenchmark-report.html

// * Detailed results *
BuilderBenchmark.UseString: DefaultJob [Count=10]
Runtime = .NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT; GC = Concurrent Workstation
Mean = 81.1783 us, StdErr = 0.4119 us (0.51%); N = 22, StdDev = 1.9322 us
Min = 78.4237 us, Q1 = 79.6267 us, Median = 81.0145 us, Q3 = 82.6732 us, Max = 85.6728 us
IQR = 3.0464 us, LowerFence = 75.0571 us, UpperFence = 87.2428 us
ConfidenceInterval = [79.6050 us; 82.7516 us] (CI 99.9%), Margin = 1.5733 us (1.94% of Mean)
Skewness = 0.31, Kurtosis = 2.26, MValue = 2
-------------------- Histogram --------------------
[77.820 us ; 80.974 us) | @@@@@@@@@@@
[80.974 us ; 83.142 us) | @@@@@@@@@
[83.142 us ; 86.276 us) | @@
---------------------------------------------------

BuilderBenchmark.UseStringBuilder: DefaultJob [Count=10]
Runtime = .NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT; GC = Concurrent Workstation
Mean = 23.5705 us, StdErr = 0.0923 us (0.39%); N = 15, StdDev = 0.3576 us
Min = 23.0640 us, Q1 = 23.3273 us, Median = 23.4924 us, Q3 = 23.8623 us, Max = 24.2597 us
IQR = 0.5349 us, LowerFence = 22.5249 us, UpperFence = 24.6647 us
ConfidenceInterval = [23.1882 us; 23.9528 us] (CI 99.9%), Margin = 0.3823 us (1.62% of Mean)
Skewness = 0.24, Kurtosis = 1.86, MValue = 2
-------------------- Histogram --------------------
[22.937 us ; 23.644 us) | @@@@@@@@
[23.644 us ; 24.387 us) | @@@@@@@
---------------------------------------------------

BuilderBenchmark.UseValueStringBuilder: DefaultJob [Count=10]
Runtime = .NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT; GC = Concurrent Workstation
Mean = 27.9678 us, StdErr = 0.0408 us (0.15%); N = 14, StdDev = 0.1527 us
Min = 27.7480 us, Q1 = 27.8597 us, Median = 27.9558 us, Q3 = 28.0169 us, Max = 28.3368 us
IQR = 0.1572 us, LowerFence = 27.6239 us, UpperFence = 28.2527 us
ConfidenceInterval = [27.7955 us; 28.1401 us] (CI 99.9%), Margin = 0.1723 us (0.62% of Mean)
Skewness = 0.77, Kurtosis = 3.1, MValue = 2
-------------------- Histogram --------------------
[27.693 us ; 28.392 us) | @@@@@@@@@@@@@@
---------------------------------------------------

BuilderBenchmark.UseString: DefaultJob [Count=100]
Runtime = .NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT; GC = Concurrent Workstation
Mean = 4.8738 ms, StdErr = 0.0093 ms (0.19%); N = 14, StdDev = 0.0348 ms
Min = 4.8291 ms, Q1 = 4.8525 ms, Median = 4.8697 ms, Q3 = 4.8959 ms, Max = 4.9408 ms
IQR = 0.0434 ms, LowerFence = 4.7873 ms, UpperFence = 4.9611 ms
ConfidenceInterval = [4.8345 ms; 4.9130 ms] (CI 99.9%), Margin = 0.0392 ms (0.81% of Mean)
Skewness = 0.51, Kurtosis = 2.19, MValue = 2
-------------------- Histogram --------------------
[4.816 ms ; 4.953 ms) | @@@@@@@@@@@@@@
---------------------------------------------------

BuilderBenchmark.UseStringBuilder: DefaultJob [Count=100]
Runtime = .NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT; GC = Concurrent Workstation
Mean = 187.7408 us, StdErr = 0.4628 us (0.25%); N = 15, StdDev = 1.7925 us
Min = 184.9758 us, Q1 = 186.1018 us, Median = 188.1085 us, Q3 = 189.2725 us, Max = 190.4853 us
IQR = 3.1707 us, LowerFence = 181.3457 us, UpperFence = 194.0286 us
ConfidenceInterval = [185.8246 us; 189.6571 us] (CI 99.9%), Margin = 1.9163 us (1.02% of Mean)
Skewness = -0.04, Kurtosis = 1.49, MValue = 2
-------------------- Histogram --------------------
[184.340 us ; 190.577 us) | @@@@@@@@@@@@@@@
---------------------------------------------------

BuilderBenchmark.UseValueStringBuilder: DefaultJob [Count=100]
Runtime = .NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT; GC = Concurrent Workstation
Mean = 250.0139 us, StdErr = 0.3209 us (0.13%); N = 15, StdDev = 1.2430 us
Min = 248.5053 us, Q1 = 248.8016 us, Median = 250.0231 us, Q3 = 251.0461 us, Max = 252.8681 us
IQR = 2.2445 us, LowerFence = 245.4349 us, UpperFence = 254.4128 us
ConfidenceInterval = [248.6851 us; 251.3427 us] (CI 99.9%), Margin = 1.3288 us (0.53% of Mean)
Skewness = 0.69, Kurtosis = 2.5, MValue = 2
-------------------- Histogram --------------------
[248.064 us ; 253.309 us) | @@@@@@@@@@@@@@@
---------------------------------------------------

BuilderBenchmark.UseString: DefaultJob [Count=1000]
Runtime = .NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT; GC = Concurrent Workstation
Mean = 527.0025 ms, StdErr = 0.9013 ms (0.17%); N = 14, StdDev = 3.3724 ms
Min = 522.0791 ms, Q1 = 524.8955 ms, Median = 526.8331 ms, Q3 = 528.4863 ms, Max = 533.9622 ms
IQR = 3.5909 ms, LowerFence = 519.5092 ms, UpperFence = 533.8726 ms
ConfidenceInterval = [523.1983 ms; 530.8068 ms] (CI 99.9%), Margin = 3.8043 ms (0.72% of Mean)
Skewness = 0.43, Kurtosis = 2.39, MValue = 2
-------------------- Histogram --------------------
[521.585 ms ; 535.187 ms) | @@@@@@@@@@@@@@
---------------------------------------------------

BuilderBenchmark.UseStringBuilder: DefaultJob [Count=1000]
Runtime = .NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT; GC = Concurrent Workstation
Mean = 1.9474 ms, StdErr = 0.0036 ms (0.19%); N = 14, StdDev = 0.0136 ms
Min = 1.9167 ms, Q1 = 1.9415 ms, Median = 1.9487 ms, Q3 = 1.9553 ms, Max = 1.9738 ms
IQR = 0.0138 ms, LowerFence = 1.9208 ms, UpperFence = 1.9760 ms
ConfidenceInterval = [1.9321 ms; 1.9627 ms] (CI 99.9%), Margin = 0.0153 ms (0.79% of Mean)
Skewness = -0.34, Kurtosis = 3.07, MValue = 2
-------------------- Histogram --------------------
[1.912 ms ; 1.974 ms) | @@@@@@@@@@@@@@
---------------------------------------------------

BuilderBenchmark.UseValueStringBuilder: DefaultJob [Count=1000]
Runtime = .NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT; GC = Concurrent Workstation
Mean = 2.6031 ms, StdErr = 0.0077 ms (0.29%); N = 15, StdDev = 0.0297 ms
Min = 2.5607 ms, Q1 = 2.5738 ms, Median = 2.6013 ms, Q3 = 2.6304 ms, Max = 2.6627 ms
IQR = 0.0566 ms, LowerFence = 2.4890 ms, UpperFence = 2.7152 ms
ConfidenceInterval = [2.5714 ms; 2.6348 ms] (CI 99.9%), Margin = 0.0317 ms (1.22% of Mean)
Skewness = 0.3, Kurtosis = 2, MValue = 2
-------------------- Histogram --------------------
[2.550 ms ; 2.673 ms) | @@@@@@@@@@@@@@@
---------------------------------------------------

// * Summary *

BenchmarkDotNet=v0.12.0, OS=Windows 10.0.16299.125 (1709/FallCreatorsUpdate/Redstone3)
Intel Core i7-3517U CPU 1.90GHz (Ivy Bridge), 1 CPU, 4 logical and 2 physical cores
Frequency=2338437 Hz, Resolution=427.6361 ns, Timer=TSC
.NET Core SDK=5.0.100-preview.2.20176.6
  [Host]     : .NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT
  DefaultJob : .NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT


|                Method | Count |          Mean |        Error |       StdDev |       Gen 0 |       Gen 1 |       Gen 2 |     Allocated |
|---------------------- |------ |--------------:|-------------:|-------------:|------------:|------------:|------------:|--------------:|
|             UseString |    10 |      81.18 us |     1.573 us |     1.932 us |    115.1123 |           - |           - |      235.4 KB |
|      UseStringBuilder |    10 |      23.57 us |     0.382 us |     0.358 us |      4.3335 |           - |           - |       8.89 KB |
| UseValueStringBuilder |    10 |      27.97 us |     0.172 us |     0.153 us |      3.7842 |           - |           - |       7.77 KB |
|             UseString |   100 |   4,873.75 us |    39.234 us |    34.780 us |   9335.9375 |           - |           - |   19138.23 KB |
|      UseStringBuilder |   100 |     187.74 us |     1.916 us |     1.792 us |     39.0625 |           - |           - |       80.2 KB |
| UseValueStringBuilder |   100 |     250.01 us |     1.329 us |     1.243 us |     39.5508 |           - |           - |      76.92 KB |
|             UseString |  1000 | 527,002.53 us | 3,804.278 us | 3,372.393 us | 634000.0000 | 550000.0000 | 550000.0000 | 1920452.55 KB |
|      UseStringBuilder |  1000 |   1,947.38 us |    15.331 us |    13.590 us |    154.2969 |     82.0313 |     82.0313 |     773.08 KB |
| UseValueStringBuilder |  1000 |   2,603.12 us |    31.707 us |    29.659 us |    246.0938 |    246.0938 |    246.0938 |     975.28 KB |

// * Hints *
Outliers
  BuilderBenchmark.UseString: Default             -> 2 outliers were removed (89.51 us, 92.21 us)
  BuilderBenchmark.UseValueStringBuilder: Default -> 1 outlier  was  removed (28.82 us)
  BuilderBenchmark.UseString: Default             -> 1 outlier  was  removed (5.08 ms)
  BuilderBenchmark.UseString: Default             -> 1 outlier  was  removed (542.03 ms)
  BuilderBenchmark.UseStringBuilder: Default      -> 1 outlier  was  removed, 2 outliers were detected (1.92 ms, 2.65 ms)

// * Legends *
  Count     : Value of the 'Count' parameter
  Mean      : Arithmetic mean of all measurements
  Error     : Half of 99.9% confidence interval
  StdDev    : Standard deviation of all measurements
  Gen 0     : GC Generation 0 collects per 1000 operations
  Gen 1     : GC Generation 1 collects per 1000 operations
  Gen 2     : GC Generation 2 collects per 1000 operations
  Allocated : Allocated memory per single operation (managed only, inclusive, 1KB = 1024B)
  1 us      : 1 Microsecond (0.000001 sec)

// * Diagnostic Output - MemoryDiagnoser *


// ***** BenchmarkRunner: End *****
// ** Remained 0 benchmark(s) to run **
Run time: 00:03:02 (182.55 sec), executed benchmarks: 9

Global total time: 00:03:11 (191.43 sec), executed benchmarks: 9
// * Artifacts cleanup *
