// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 6 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp2.1\02913f06-1cfb-49d6-bc6d-4a24e1e539e6
// command took 3.04s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp2.1\02913f06-1cfb-49d6-bc6d-4a24e1e539e6
// command took 14.49s and exited with 1
// start dotnet build -c Release  --no-restore --no-dependencies /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp2.1\02913f06-1cfb-49d6-bc6d-4a24e1e539e6
// command took 4.31s and exited with 0
// ***** Done, took 00:00:22 (22.15 sec)   *****
// Found 6 benchmarks:
//   Builder.GetConcatenated: DefaultJob [count=100]
//   Builder.GetBuilder: DefaultJob [count=100]
//   Builder.GetConcatenated: DefaultJob [count=1000]
//   Builder.GetBuilder: DefaultJob [count=1000]
//   Builder.GetConcatenated: DefaultJob [count=100000]
//   Builder.GetBuilder: DefaultJob [count=100000]

// **************************
// Benchmark: Builder.GetConcatenated: DefaultJob [count=100]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "02913f06-1cfb-49d6-bc6d-4a24e1e539e6.dll" --benchmarkName "bench.core.Builder.GetConcatenated(count: 100)" --job "Default" --benchmarkId 0 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp2.1\02913f06-1cfb-49d6-bc6d-4a24e1e539e6\bin\Release\netcoreapp2.1
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.1.15 (CoreCLR 4.6.28325.01, CoreFX 4.6.28327.02), X64 RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

WorkloadResult  42: 256 op, 622535802.73 ns, 2.4318 ms/op
WorkloadResult  43: 256 op, 566294438.30 ns, 2.2121 ms/op
WorkloadResult  44: 256 op, 547809029.87 ns, 2.1399 ms/op
WorkloadResult  45: 256 op, 562057423.78 ns, 2.1955 ms/op
WorkloadResult  46: 256 op, 549294636.29 ns, 2.1457 ms/op
WorkloadResult  47: 256 op, 542803126.36 ns, 2.1203 ms/op
WorkloadResult  48: 256 op, 540167179.90 ns, 2.1100 ms/op
WorkloadResult  49: 256 op, 546964449.36 ns, 2.1366 ms/op
WorkloadResult  50: 256 op, 536320169.14 ns, 2.0950 ms/op
WorkloadResult  51: 256 op, 541778511.22 ns, 2.1163 ms/op
WorkloadResult  52: 256 op, 536582737.46 ns, 2.0960 ms/op
WorkloadResult  53: 256 op, 539454738.82 ns, 2.1072 ms/op
WorkloadResult  54: 256 op, 537850249.68 ns, 2.1010 ms/op
WorkloadResult  55: 256 op, 563506253.53 ns, 2.2012 ms/op
WorkloadResult  56: 256 op, 584378296.80 ns, 2.2827 ms/op
WorkloadResult  57: 256 op, 611889811.96 ns, 2.3902 ms/op
WorkloadResult  58: 256 op, 571739523.67 ns, 2.2334 ms/op
WorkloadResult  59: 256 op, 583864706.33 ns, 2.2807 ms/op
WorkloadResult  60: 256 op, 606911704.77 ns, 2.3707 ms/op
WorkloadResult  61: 256 op, 554675148.68 ns, 2.1667 ms/op
WorkloadResult  62: 256 op, 551392189.40 ns, 2.1539 ms/op
WorkloadResult  63: 256 op, 657285907.39 ns, 2.5675 ms/op
WorkloadResult  64: 256 op, 634476246.76 ns, 2.4784 ms/op
WorkloadResult  65: 256 op, 601722773.18 ns, 2.3505 ms/op
WorkloadResult  66: 256 op, 653651003.94 ns, 2.5533 ms/op
WorkloadResult  67: 256 op, 656898041.81 ns, 2.5660 ms/op
WorkloadResult  68: 256 op, 539772044.51 ns, 2.1085 ms/op
WorkloadResult  69: 256 op, 549967307.25 ns, 2.1483 ms/op
WorkloadResult  70: 256 op, 576892961.50 ns, 2.2535 ms/op
WorkloadResult  71: 256 op, 600522827.41 ns, 2.3458 ms/op
WorkloadResult  72: 256 op, 557615999.39 ns, 2.1782 ms/op
WorkloadResult  73: 256 op, 570474577.27 ns, 2.2284 ms/op
WorkloadResult  74: 256 op, 618385170.62 ns, 2.4156 ms/op
WorkloadResult  75: 256 op, 565847986.63 ns, 2.2103 ms/op
WorkloadResult  76: 256 op, 535436246.15 ns, 2.0915 ms/op
WorkloadResult  77: 256 op, 544658210.03 ns, 2.1276 ms/op
WorkloadResult  78: 256 op, 560962676.38 ns, 2.1913 ms/op
WorkloadResult  79: 256 op, 541719925.13 ns, 2.1161 ms/op
WorkloadResult  80: 256 op, 548087420.71 ns, 2.1410 ms/op
WorkloadResult  81: 256 op, 634748650.70 ns, 2.4795 ms/op
WorkloadResult  82: 256 op, 559960298.30 ns, 2.1873 ms/op
WorkloadResult  83: 256 op, 604206053.70 ns, 2.3602 ms/op
WorkloadResult  84: 256 op, 706581612.78 ns, 2.7601 ms/op
WorkloadResult  85: 256 op, 552595556.27 ns, 2.1586 ms/op
WorkloadResult  86: 256 op, 553253259.97 ns, 2.1611 ms/op
WorkloadResult  87: 256 op, 569524798.38 ns, 2.2247 ms/op
WorkloadResult  88: 256 op, 556023056.41 ns, 2.1720 ms/op
WorkloadResult  89: 256 op, 608945112.53 ns, 2.3787 ms/op
WorkloadResult  90: 256 op, 557412872.43 ns, 2.1774 ms/op
WorkloadResult  91: 256 op, 628766882.52 ns, 2.4561 ms/op
WorkloadResult  92: 256 op, 639700244.48 ns, 2.4988 ms/op

// AfterAll
// Benchmark Process 3240 has exited with code 0

Mean = 2.2696 ms, StdErr = 0.0171 ms (0.76%); N = 92, StdDev = 0.1644 ms
Min = 2.0909 ms, Q1 = 2.1433 ms, Median = 2.2112 ms, Q3 = 2.3707 ms, Max = 2.7609 ms
IQR = 0.2274 ms, LowerFence = 1.8022 ms, UpperFence = 2.7118 ms
ConfidenceInterval = [2.2113 ms; 2.3279 ms] (CI 99.9%), Margin = 0.0583 ms (2.57% of Mean)
Skewness = 1.15, Kurtosis = 3.57, MValue = 2.3

// **************************
// Benchmark: Builder.GetConcatenated: DefaultJob [count=100000]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "02913f06-1cfb-49d6-bc6d-4a24e1e539e6.dll" --benchmarkName "bench.core.Builder.GetConcatenated(count: 100000)" --job "Default" --benchmarkId 4 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp2.1\02913f06-1cfb-49d6-bc6d-4a24e1e539e6\bin\Release\netcoreapp2.1
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.1.15 (CoreCLR 4.6.28325.01, CoreFX 4.6.28327.02), X64 RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 930535.28 ns, 930.5353 us/op
