// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 8 benchmark(s) in total *****
// ***** Building 2 exe(s) in Parallel: Start   *****
// ***** Done, took 00:00:19 (19.63 sec)   *****
// Found 8 benchmarks:
//   BuilderBenchmark.GetConcatenated: Job-APQBGZ(Runtime=.NET Core 3.1) [Count=200]
//   BuilderBenchmark.GetBuilder: Job-APQBGZ(Runtime=.NET Core 3.1) [Count=200]
//   BuilderBenchmark.GetConcatenated: RyuJitX64(Jit=RyuJit, Platform=X64) [Count=200]
//   BuilderBenchmark.GetBuilder: RyuJitX64(Jit=RyuJit, Platform=X64) [Count=200]
//   BuilderBenchmark.GetConcatenated: Job-APQBGZ(Runtime=.NET Core 3.1) [Count=1000]
//   BuilderBenchmark.GetBuilder: Job-APQBGZ(Runtime=.NET Core 3.1) [Count=1000]
//   BuilderBenchmark.GetConcatenated: RyuJitX64(Jit=RyuJit, Platform=X64) [Count=1000]
//   BuilderBenchmark.GetBuilder: RyuJitX64(Jit=RyuJit, Platform=X64) [Count=1000]

// **************************
// Benchmark: BuilderBenchmark.GetConcatenated: Job-APQBGZ(Runtime=.NET Core 3.1) [Count=200]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "b82aceb7-803e-4b6c-9fd1-fc40b3e00bd7.dll" --benchmarkName "bench.core.BuilderBenchmark.GetConcatenated(Count: 200)" --job "Runtime=.NET Core 3.1" --benchmarkId 0 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp2.1\b82aceb7-803e-4b6c-9fd1-fc40b3e00bd7\bin\Release\netcoreapp3.1
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.1.1 (CoreCLR 4.700.19.60701, CoreFX 4.700.19.60801), X64 RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

BuilderBenchmark.GetBuilder: Job-APQBGZ(Runtime=.NET Core 3.1) [Count=200]
Runtime = .NET Core 3.1.1 (CoreCLR 4.700.19.60701, CoreFX 4.700.19.60801), X64 RyuJIT; GC = Concurrent Workstation
Mean = 235.9866 us, StdErr = 0.6080 us (0.26%); N = 14, StdDev = 2.2751 us
Min = 233.3944 us, Q1 = 234.4072 us, Median = 235.1453 us, Q3 = 237.5472 us, Max = 241.4150 us
IQR = 3.1400 us, LowerFence = 229.6972 us, UpperFence = 242.2573 us
ConfidenceInterval = [233.4201 us; 238.5530 us] (CI 99.9%), Margin = 2.5665 us (1.09% of Mean)
Skewness = 0.88, Kurtosis = 2.79, MValue = 2
-------------------- Histogram --------------------
[232.568 us ; 242.241 us) | @@@@@@@@@@@@@@
---------------------------------------------------

BuilderBenchmark.GetConcatenated: RyuJitX64(Jit=RyuJit, Platform=X64) [Count=200]
Runtime = .NET Core 2.1.15 (CoreCLR 4.6.28325.01, CoreFX 4.6.28327.02), X64 RyuJIT; GC = Concurrent Workstation
Mean = 10.3790 ms, StdErr = 0.0176 ms (0.17%); N = 14, StdDev = 0.0659 ms
Min = 10.2760 ms, Q1 = 10.3293 ms, Median = 10.3800 ms, Q3 = 10.4349 ms, Max = 10.4737 ms
IQR = 0.1056 ms, LowerFence = 10.1709 ms, UpperFence = 10.5933 ms
ConfidenceInterval = [10.3046 ms; 10.4534 ms] (CI 99.9%), Margin = 0.0744 ms (0.72% of Mean)
Skewness = -0.12, Kurtosis = 1.55, MValue = 2
-------------------- Histogram --------------------
[10.252 ms ; 10.498 ms) | @@@@@@@@@@@@@@
---------------------------------------------------

BuilderBenchmark.GetBuilder: RyuJitX64(Jit=RyuJit, Platform=X64) [Count=200]
Runtime = .NET Core 2.1.15 (CoreCLR 4.6.28325.01, CoreFX 4.6.28327.02), X64 RyuJIT; GC = Concurrent Workstation
Mean = 253.5264 us, StdErr = 0.4114 us (0.16%); N = 15, StdDev = 1.5934 us
Min = 250.8574 us, Q1 = 252.0507 us, Median = 253.9699 us, Q3 = 254.4568 us, Max = 256.1200 us
IQR = 2.4061 us, LowerFence = 248.4416 us, UpperFence = 258.0659 us
ConfidenceInterval = [251.8230 us; 255.2298 us] (CI 99.9%), Margin = 1.7034 us (0.67% of Mean)
Skewness = -0.17, Kurtosis = 1.7, MValue = 2
-------------------- Histogram --------------------
[250.292 us ; 256.685 us) | @@@@@@@@@@@@@@@
---------------------------------------------------

BuilderBenchmark.GetConcatenated: Job-APQBGZ(Runtime=.NET Core 3.1) [Count=1000]
Runtime = .NET Core 3.1.1 (CoreCLR 4.700.19.60701, CoreFX 4.700.19.60801), X64 RyuJIT; GC = Concurrent Workstation
Mean = 324.5644 ms, StdErr = 1.6743 ms (0.52%); N = 24, StdDev = 8.2024 ms
Min = 310.4340 ms, Q1 = 317.1167 ms, Median = 324.8964 ms, Q3 = 332.1928 ms, Max = 337.9186 ms
IQR = 15.0761 ms, LowerFence = 294.5026 ms, UpperFence = 354.8069 ms
ConfidenceInterval = [318.2562 ms; 330.8726 ms] (CI 99.9%), Margin = 6.3082 ms (1.94% of Mean)
Skewness = -0.15, Kurtosis = 1.56, MValue = 2.91
-------------------- Histogram --------------------
[307.946 ms ; 319.854 ms) | @@@@@@@@@
[319.854 ms ; 327.352 ms) | @@@@
[327.352 ms ; 340.407 ms) | @@@@@@@@@@@
---------------------------------------------------

BuilderBenchmark.GetBuilder: Job-APQBGZ(Runtime=.NET Core 3.1) [Count=1000]
Runtime = .NET Core 3.1.1 (CoreCLR 4.700.19.60701, CoreFX 4.700.19.60801), X64 RyuJIT; GC = Concurrent Workstation
Mean = 1.2537 ms, StdErr = 0.0025 ms (0.20%); N = 15, StdDev = 0.0097 ms
Min = 1.2396 ms, Q1 = 1.2446 ms, Median = 1.2518 ms, Q3 = 1.2644 ms, Max = 1.2700 ms
IQR = 0.0198 ms, LowerFence = 1.2148 ms, UpperFence = 1.2942 ms
ConfidenceInterval = [1.2433 ms; 1.2641 ms] (CI 99.9%), Margin = 0.0104 ms (0.83% of Mean)
Skewness = 0.2, Kurtosis = 1.52, MValue = 2
-------------------- Histogram --------------------
[1.236 ms ; 1.273 ms) | @@@@@@@@@@@@@@@
---------------------------------------------------

BuilderBenchmark.GetConcatenated: RyuJitX64(Jit=RyuJit, Platform=X64) [Count=1000]
Runtime = .NET Core 2.1.15 (CoreCLR 4.6.28325.01, CoreFX 4.6.28327.02), X64 RyuJIT; GC = Concurrent Workstation
Mean = 320.5172 ms, StdErr = 1.5975 ms (0.50%); N = 18, StdDev = 6.7777 ms
Min = 310.2897 ms, Q1 = 313.8386 ms, Median = 320.5777 ms, Q3 = 325.6484 ms, Max = 330.7923 ms
IQR = 11.8098 ms, LowerFence = 296.1239 ms, UpperFence = 343.3631 ms
ConfidenceInterval = [314.1828 ms; 326.8516 ms] (CI 99.9%), Margin = 6.3344 ms (1.98% of Mean)
Skewness = 0.03, Kurtosis = 1.46, MValue = 2
-------------------- Histogram --------------------
[309.285 ms ; 320.271 ms) | @@@@@@@@@
[320.271 ms ; 333.055 ms) | @@@@@@@@@
---------------------------------------------------

BuilderBenchmark.GetBuilder: RyuJitX64(Jit=RyuJit, Platform=X64) [Count=1000]
Runtime = .NET Core 2.1.15 (CoreCLR 4.6.28325.01, CoreFX 4.6.28327.02), X64 RyuJIT; GC = Concurrent Workstation
Mean = 1.3234 ms, StdErr = 0.0018 ms (0.14%); N = 13, StdDev = 0.0066 ms
Min = 1.3120 ms, Q1 = 1.3168 ms, Median = 1.3248 ms, Q3 = 1.3283 ms, Max = 1.3331 ms
IQR = 0.0115 ms, LowerFence = 1.2995 ms, UpperFence = 1.3455 ms
ConfidenceInterval = [1.3155 ms; 1.3313 ms] (CI 99.9%), Margin = 0.0079 ms (0.59% of Mean)
Skewness = -0.27, Kurtosis = 1.66, MValue = 2
-------------------- Histogram --------------------
[1.310 ms ; 1.336 ms) | @@@@@@@@@@@@@
---------------------------------------------------

// * Summary *

BenchmarkDotNet=v0.12.0, OS=Windows 10.0.16299.125 (1709/FallCreatorsUpdate/Redstone3)
Intel Core i7-3517U CPU 1.90GHz (Ivy Bridge), 1 CPU, 4 logical and 2 physical cores
Frequency=2338439 Hz, Resolution=427.6357 ns, Timer=TSC
.NET Core SDK=3.1.101
  [Host]     : .NET Core 2.1.15 (CoreCLR 4.6.28325.01, CoreFX 4.6.28327.02), X64 RyuJIT
  Job-APQBGZ : .NET Core 3.1.1 (CoreCLR 4.700.19.60701, CoreFX 4.700.19.60801), X64 RyuJIT
  RyuJitX64  : .NET Core 2.1.15 (CoreCLR 4.6.28325.01, CoreFX 4.6.28327.02), X64 RyuJIT

Jit=RyuJit  Platform=X64  

|          Method |       Job |       Runtime | Count |         Mean |       Error |      StdDev | Rank |       Gen 0 |       Gen 1 |       Gen 2 |     Allocated |
|---------------- |---------- |-------------- |------ |-------------:|------------:|------------:|-----:|------------:|------------:|------------:|--------------:|
| GetConcatenated |   Default | .NET Core 3.1 |   200 |  10,809.9 us |   114.28 us |    95.43 us |    6 |  36781.2500 |           - |           - |   75710.49 KB |
|      GetBuilder |   Default | .NET Core 3.1 |   200 |     236.0 us |     2.57 us |     2.28 us |    1 |     76.6602 |      0.4883 |           - |     160.28 KB |
| GetConcatenated | RyuJitX64 | .NET Core 2.1 |   200 |  10,379.0 us |    74.39 us |    65.94 us |    5 |  36796.8750 |           - |           - |   75744.91 KB |
|      GetBuilder | RyuJitX64 | .NET Core 2.1 |   200 |     253.5 us |     1.70 us |     1.59 us |    2 |     87.4023 |      0.9766 |           - |     182.58 KB |
| GetConcatenated |   Default | .NET Core 3.1 |  1000 | 324,564.4 us | 6,308.20 us | 8,202.44 us |    7 | 630000.0000 | 545000.0000 | 545000.0000 | 1906538.52 KB |
|      GetBuilder |   Default | .NET Core 3.1 |  1000 |   1,253.7 us |    10.42 us |     9.75 us |    3 |    152.3438 |     82.0313 |     82.0313 |     771.13 KB |
| GetConcatenated | RyuJitX64 | .NET Core 2.1 |  1000 | 320,517.2 us | 6,334.37 us | 6,777.71 us |    7 | 630000.0000 | 545500.0000 | 545500.0000 | 1906415.93 KB |
|      GetBuilder | RyuJitX64 | .NET Core 2.1 |  1000 |   1,323.4 us |     7.86 us |     6.56 us |    4 |    191.4063 |     82.0313 |     82.0313 |      877.2 KB |

// * Warnings *
MultimodalDistribution
  BuilderBenchmark.GetConcatenated: Runtime=.NET Core 3.1 -> It seems that the distribution can have several modes (mValue = 2.91)

// * Hints *
Outliers
  BuilderBenchmark.GetConcatenated: Runtime=.NET Core 3.1 -> 2 outliers were removed (11.15 ms, 11.56 ms)
  BuilderBenchmark.GetBuilder: Runtime=.NET Core 3.1      -> 1 outlier  was  removed (291.69 us)
  BuilderBenchmark.GetConcatenated: RyuJitX64             -> 1 outlier  was  removed (10.81 ms)
  BuilderBenchmark.GetConcatenated: Runtime=.NET Core 3.1 -> 2 outliers were removed (359.89 ms, 360.72 ms)
  BuilderBenchmark.GetConcatenated: RyuJitX64             -> 1 outlier  was  removed (358.29 ms)
  BuilderBenchmark.GetBuilder: RyuJitX64                  -> 2 outliers were removed (1.43 ms, 1.68 ms)

// * Legends *
  Count     : Value of the 'Count' parameter
  Mean      : Arithmetic mean of all measurements
  Error     : Half of 99.9% confidence interval
  StdDev    : Standard deviation of all measurements
  Rank      : Relative position of current benchmark mean among all benchmarks (Arabic style)
  Gen 0     : GC Generation 0 collects per 1000 operations
  Gen 1     : GC Generation 1 collects per 1000 operations
  Gen 2     : GC Generation 2 collects per 1000 operations
  Allocated : Allocated memory per single operation (managed only, inclusive, 1KB = 1024B)
  1 us      : 1 Microsecond (0.000001 sec)

// * Diagnostic Output - MemoryDiagnoser *


// ***** BenchmarkRunner: End *****
// ** Remained 0 benchmark(s) to run **
Run time: 00:02:17 (137.25 sec), executed benchmarks: 8

Global total time: 00:02:36 (156.89 sec), executed benchmarks: 8
// * Artifacts cleanup *
