// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 6 benchmark(s) in total *****
// ***** Building 2 exe(s) in Parallel: Start   *****
// ***** Done, took 00:00:20 (20.26 sec)   *****
// Found 6 benchmarks:
//   PoolingBenchmark.VersionObjectArray: Job-CNEZDE(Runtime=.NET Core 2.1)
//   PoolingBenchmark.VersionClassArrayPool: Job-CNEZDE(Runtime=.NET Core 2.1)
//   PoolingBenchmark.VersionStructStackalloc: Job-CNEZDE(Runtime=.NET Core 2.1)
//   PoolingBenchmark.VersionObjectArray: RyuJitX64(Jit=RyuJit, Platform=X64)
//   PoolingBenchmark.VersionClassArrayPool: RyuJitX64(Jit=RyuJit, Platform=X64)
//   PoolingBenchmark.VersionStructStackalloc: RyuJitX64(Jit=RyuJit, Platform=X64)

// **************************
// Benchmark: PoolingBenchmark.VersionObjectArray: Job-CNEZDE(Runtime=.NET Core 2.1)
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "53e2596d-a163-478f-a433-0fb4b6930e32.dll" --benchmarkName "bench101.PoolingBenchmark.VersionObjectArray" --job "Runtime=.NET Core 2.1" --benchmarkId 0 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp2.1\53e2596d-a163-478f-a433-0fb4b6930e32\bin\Release\netcoreapp2.1
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.1.15 (CoreCLR 4.6.28325.01, CoreFX 4.6.28327.02), X64 RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

WorkloadPilot    5: 256 op, 246318.16 ns, 962.1803 ns/op
WorkloadPilot    6: 512 op, 485794.16 ns, 948.8167 ns/op
WorkloadPilot    7: 1024 op, 872376.83 ns, 851.9305 ns/op
WorkloadPilot    8: 2048 op, 1739194.39 ns, 849.2160 ns/op
WorkloadPilot    9: 4096 op, 3876517.63 ns, 946.4154 ns/op
WorkloadPilot   10: 8192 op, 7277076.72 ns, 888.3150 ns/op
WorkloadPilot   11: 16384 op, 15474853.10 ns, 944.5101 ns/op
WorkloadPilot   12: 32768 op, 28568630.61 ns, 871.8454 ns/op
WorkloadPilot   13: 65536 op, 57703878.53 ns, 880.4913 ns/op
WorkloadPilot   14: 131072 op, 110280832.64 ns, 841.3760 ns/op
WorkloadPilot   15: 262144 op, 230675677.24 ns, 879.9579 ns/op
WorkloadPilot   16: 524288 op, 436441147.28 ns, 832.4454 ns/op
WorkloadPilot   17: 1048576 op, 861803536.46 ns, 821.8799 ns/op

OverheadWarmup   1: 1048576 op, 2657328.24 ns, 2.5342 ns/op
OverheadWarmup   2: 1048576 op, 2620123.94 ns, 2.4987 ns/op
OverheadWarmup   3: 1048576 op, 2657755.88 ns, 2.5346 ns/op
OverheadWarmup   4: 1048576 op, 2627821.38 ns, 2.5061 ns/op
OverheadWarmup   5: 1048576 op, 2657755.88 ns, 2.5346 ns/op
OverheadWarmup   6: 1048576 op, 2607722.50 ns, 2.4869 ns/op

OverheadActual   1: 1048576 op, 2840356.32 ns, 2.7088 ns/op
OverheadActual   2: 1048576 op, 2683414.02 ns, 2.5591 ns/op
OverheadActual   3: 1048576 op, 2667591.50 ns, 2.5440 ns/op
OverheadActual   4: 1048576 op, 2657755.88 ns, 2.5346 ns/op
OverheadActual   5: 1048576 op, 2608577.77 ns, 2.4877 ns/op
OverheadActual   6: 1048576 op, 2676144.21 ns, 2.5522 ns/op
OverheadActual   7: 1048576 op, 2641505.72 ns, 2.5191 ns/op
OverheadActual   8: 1048576 op, 2627393.74 ns, 2.5057 ns/op
OverheadActual   9: 1048576 op, 2675716.58 ns, 2.5518 ns/op
OverheadActual  10: 1048576 op, 2686835.11 ns, 2.5624 ns/op
OverheadActual  11: 1048576 op, 2659038.79 ns, 2.5359 ns/op
OverheadActual  12: 1048576 op, 2650913.71 ns, 2.5281 ns/op
OverheadActual  13: 1048576 op, 2660749.33 ns, 2.5375 ns/op
OverheadActual  14: 1048576 op, 2674006.04 ns, 2.5501 ns/op
OverheadActual  15: 1048576 op, 2669729.68 ns, 2.5461 ns/op

WorkloadWarmup   1: 1048576 op, 875042710.12 ns, 834.5058 ns/op
WorkloadWarmup   2: 1048576 op, 854867285.40 ns, 815.2650 ns/op
WorkloadWarmup   3: 1048576 op, 911378915.59 ns, 869.1587 ns/op
WorkloadWarmup   4: 1048576 op, 873778618.98 ns, 833.3002 ns/op
WorkloadWarmup   5: 1048576 op, 858407681.36 ns, 818.6414 ns/op
WorkloadWarmup   6: 1048576 op, 874246024.81 ns, 833.7460 ns/op
WorkloadWarmup   7: 1048576 op, 948970659.49 ns, 905.0089 ns/op
WorkloadWarmup   8: 1048576 op, 951112259.08 ns, 907.0513 ns/op
WorkloadWarmup   9: 1048576 op, 896723412.50 ns, 855.1821 ns/op

// BeforeActualRun
WorkloadActual   1: 1048576 op, 898573792.18 ns, 856.9467 ns/op
WorkloadActual   2: 1048576 op, 883626641.53 ns, 842.6920 ns/op
WorkloadActual   3: 1048576 op, 864028525.01 ns, 824.0018 ns/op
WorkloadActual   4: 1048576 op, 875477187.99 ns, 834.9201 ns/op
WorkloadActual   5: 1048576 op, 852330550.42 ns, 812.8458 ns/op
WorkloadActual   6: 1048576 op, 871341523.13 ns, 830.9760 ns/op
WorkloadActual   7: 1048576 op, 896274395.01 ns, 854.7539 ns/op
WorkloadActual   8: 1048576 op, 902526856.59 ns, 860.7167 ns/op
WorkloadActual   9: 1048576 op, 898515633.72 ns, 856.8913 ns/op
WorkloadActual  10: 1048576 op, 1002946409.98 ns, 956.4842 ns/op
WorkloadActual  11: 1048576 op, 1072462014.19 ns, 1.0228 us/op
WorkloadActual  12: 1048576 op, 887140951.72 ns, 846.0435 ns/op
WorkloadActual  13: 1048576 op, 903999633.94 ns, 862.1212 ns/op
WorkloadActual  14: 1048576 op, 1033004068.10 ns, 985.1494 ns/op
WorkloadActual  15: 1048576 op, 1225036445.25 ns, 1.1683 us/op
WorkloadActual  16: 1048576 op, 1140229016.02 ns, 1.0874 us/op
WorkloadActual  17: 1048576 op, 1198266450.40 ns, 1.1428 us/op
WorkloadActual  18: 1048576 op, 886899337.55 ns, 845.8131 ns/op
WorkloadActual  19: 1048576 op, 899773737.95 ns, 858.0911 ns/op
WorkloadActual  20: 1048576 op, 886889929.56 ns, 845.8041 ns/op
WorkloadActual  21: 1048576 op, 887173024.40 ns, 846.0741 ns/op
WorkloadActual  22: 1048576 op, 895870279.28 ns, 854.3685 ns/op
WorkloadActual  23: 1048576 op, 881872479.89 ns, 841.0191 ns/op
WorkloadActual  24: 1048576 op, 856103152.57 ns, 816.4436 ns/op
WorkloadActual  25: 1048576 op, 858392714.11 ns, 818.6271 ns/op

// AfterActualRun
WorkloadResult   1: 1048576 op, 895906200.67 ns, 854.4027 ns/op
WorkloadResult   2: 1048576 op, 880959050.03 ns, 840.1480 ns/op
WorkloadResult   3: 1048576 op, 861360933.51 ns, 821.4578 ns/op
WorkloadResult   4: 1048576 op, 872809596.49 ns, 832.3761 ns/op
WorkloadResult   5: 1048576 op, 849662958.92 ns, 810.3017 ns/op
WorkloadResult   6: 1048576 op, 868673931.63 ns, 828.4320 ns/op
WorkloadResult   7: 1048576 op, 893606803.51 ns, 852.2099 ns/op
WorkloadResult   8: 1048576 op, 899859265.09 ns, 858.1727 ns/op
WorkloadResult   9: 1048576 op, 895848042.22 ns, 854.3473 ns/op
WorkloadResult  10: 1048576 op, 1000278818.48 ns, 953.9402 ns/op
WorkloadResult  11: 1048576 op, 884473360.22 ns, 843.4995 ns/op
WorkloadResult  12: 1048576 op, 901332042.44 ns, 859.5772 ns/op
WorkloadResult  13: 1048576 op, 1030336476.60 ns, 982.6054 ns/op
WorkloadResult  14: 1048576 op, 884231746.05 ns, 843.2691 ns/op
WorkloadResult  15: 1048576 op, 897106146.45 ns, 855.5471 ns/op
WorkloadResult  16: 1048576 op, 884222338.06 ns, 843.2601 ns/op
WorkloadResult  17: 1048576 op, 884505432.90 ns, 843.5301 ns/op
WorkloadResult  18: 1048576 op, 893202687.78 ns, 851.8245 ns/op
WorkloadResult  19: 1048576 op, 879204888.39 ns, 838.4751 ns/op
WorkloadResult  20: 1048576 op, 853435561.07 ns, 813.8996 ns/op
WorkloadResult  21: 1048576 op, 855725122.61 ns, 816.0831 ns/op
GC:  0 0 0 0 1048576
Threading:  0 0 1048576

// AfterAll
// Benchmark Process 10968 has exited with code 0

Mean = 852.2552 ns, StdErr = 9.0687 ns (1.06%); N = 21, StdDev = 41.5581 ns
Min = 810.3017 ns, Q1 = 830.4041 ns, Median = 843.4995 ns, Q3 = 854.9749 ns, Max = 982.6054 ns
IQR = 24.5709 ns, LowerFence = 793.5478 ns, UpperFence = 891.8312 ns
ConfidenceInterval = [817.3450 ns; 887.1654 ns] (CI 99.9%), Margin = 34.9102 ns (4.10% of Mean)
Skewness = 2.01, Kurtosis = 6.45, MValue = 2

// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\bench101.PoolingBenchmark-report.csv
  BenchmarkDotNet.Artifacts\results\bench101.PoolingBenchmark-report-github.md
  BenchmarkDotNet.Artifacts\results\bench101.PoolingBenchmark-report.html

// * Detailed results *
PoolingBenchmark.VersionObjectArray: Job-CNEZDE(Runtime=.NET Core 2.1)
Runtime = .NET Core 2.1.15 (CoreCLR 4.6.28325.01, CoreFX 4.6.28327.02), X64 RyuJIT; GC = Concurrent Workstation
Mean = 288.4993 ns, StdErr = 1.6264 ns (0.56%); N = 40, StdDev = 10.2862 ns
Min = 275.3470 ns, Q1 = 281.0595 ns, Median = 286.7338 ns, Q3 = 292.2791 ns, Max = 316.4450 ns
IQR = 11.2197 ns, LowerFence = 264.2299 ns, UpperFence = 309.1087 ns
ConfidenceInterval = [282.7124 ns; 294.2863 ns] (CI 99.9%), Margin = 5.7869 ns (2.01% of Mean)
Skewness = 1.15, Kurtosis = 3.76, MValue = 2
-------------------- Histogram --------------------
[272.715 ns ; 282.507 ns) | @@@@@@@@@@@@@@
[282.507 ns ; 290.832 ns) | @@@@@@@@@@@@@@@
[290.832 ns ; 296.906 ns) | @@@@
[296.906 ns ; 304.815 ns) | @@@@
[304.815 ns ; 318.175 ns) | @@@
---------------------------------------------------

PoolingBenchmark.VersionClassArrayPool: Job-CNEZDE(Runtime=.NET Core 2.1)
Runtime = .NET Core 2.1.15 (CoreCLR 4.6.28325.01, CoreFX 4.6.28327.02), X64 RyuJIT; GC = Concurrent Workstation
Mean = 360.1537 ns, StdErr = 0.7826 ns (0.22%); N = 15, StdDev = 3.0311 ns
Min = 355.3399 ns, Q1 = 357.7014 ns, Median = 359.6376 ns, Q3 = 362.7126 ns, Max = 365.9846 ns
IQR = 5.0112 ns, LowerFence = 350.1847 ns, UpperFence = 370.2293 ns
ConfidenceInterval = [356.9133 ns; 363.3942 ns] (CI 99.9%), Margin = 3.2404 ns (0.90% of Mean)
Skewness = 0.13, Kurtosis = 1.86, MValue = 2
-------------------- Histogram --------------------
[354.264 ns ; 367.060 ns) | @@@@@@@@@@@@@@@
---------------------------------------------------

PoolingBenchmark.VersionStructStackalloc: Job-CNEZDE(Runtime=.NET Core 2.1)
Runtime = .NET Core 2.1.15 (CoreCLR 4.6.28325.01, CoreFX 4.6.28327.02), X64 RyuJIT; GC = Concurrent Workstation
Mean = 840.9598 ns, StdErr = 5.1832 ns (0.62%); N = 20, StdDev = 23.1801 ns
Min = 814.4210 ns, Q1 = 823.9425 ns, Median = 835.9800 ns, Q3 = 845.9644 ns, Max = 892.7524 ns
IQR = 22.0219 ns, LowerFence = 790.9096 ns, UpperFence = 878.9973 ns
ConfidenceInterval = [820.8312 ns; 861.0884 ns] (CI 99.9%), Margin = 20.1286 ns (2.39% of Mean)
Skewness = 1, Kurtosis = 2.95, MValue = 2
-------------------- Histogram --------------------
[812.111 ns ; 845.356 ns) | @@@@@@@@@@@@@@@
[845.356 ns ; 877.318 ns) | @@@
[877.318 ns ; 900.225 ns) | @@
---------------------------------------------------

PoolingBenchmark.VersionObjectArray: RyuJitX64(Jit=RyuJit, Platform=X64)
Runtime = .NET Core 2.1.15 (CoreCLR 4.6.28325.01, CoreFX 4.6.28327.02), X64 RyuJIT; GC = Concurrent Workstation
Mean = 271.4026 ns, StdErr = 2.3134 ns (0.85%); N = 24, StdDev = 11.3333 ns
Min = 260.8925 ns, Q1 = 264.3901 ns, Median = 266.1347 ns, Q3 = 271.5669 ns, Max = 299.4116 ns
IQR = 7.1768 ns, LowerFence = 253.6249 ns, UpperFence = 282.3321 ns
ConfidenceInterval = [262.6865 ns; 280.1186 ns] (CI 99.9%), Margin = 8.7161 ns (3.21% of Mean)
Skewness = 1.22, Kurtosis = 3.02, MValue = 2
-------------------- Histogram --------------------
[260.154 ns ; 267.030 ns) | @@@@@@@@@@@@@
[267.030 ns ; 273.674 ns) | @@@@@@
[273.674 ns ; 280.550 ns) | 
[280.550 ns ; 287.773 ns) | 
[287.773 ns ; 294.649 ns) | @@@@
[294.649 ns ; 302.850 ns) | @
---------------------------------------------------

PoolingBenchmark.VersionClassArrayPool: RyuJitX64(Jit=RyuJit, Platform=X64)
Runtime = .NET Core 2.1.15 (CoreCLR 4.6.28325.01, CoreFX 4.6.28327.02), X64 RyuJIT; GC = Concurrent Workstation
Mean = 349.3322 ns, StdErr = 1.9979 ns (0.57%); N = 49, StdDev = 13.9853 ns
Min = 328.8800 ns, Q1 = 340.2570 ns, Median = 347.2729 ns, Q3 = 357.1170 ns, Max = 393.9987 ns
IQR = 16.8600 ns, LowerFence = 314.9670 ns, UpperFence = 382.4070 ns
ConfidenceInterval = [342.3294 ns; 356.3349 ns] (CI 99.9%), Margin = 7.0028 ns (2.00% of Mean)
Skewness = 1.26, Kurtosis = 4.88, MValue = 2
-------------------- Histogram --------------------
[327.809 ns ; 338.946 ns) | @@@@@@@
[338.946 ns ; 346.839 ns) | @@@@@@@@@@@@@@@@@
[346.839 ns ; 357.603 ns) | @@@@@@@@@@@@@
[357.603 ns ; 367.022 ns) | @@@@@@@@
[367.022 ns ; 381.124 ns) | @@
[381.124 ns ; 397.343 ns) | @@
---------------------------------------------------

PoolingBenchmark.VersionStructStackalloc: RyuJitX64(Jit=RyuJit, Platform=X64)
Runtime = .NET Core 2.1.15 (CoreCLR 4.6.28325.01, CoreFX 4.6.28327.02), X64 RyuJIT; GC = Concurrent Workstation
Mean = 852.2552 ns, StdErr = 9.0687 ns (1.06%); N = 21, StdDev = 41.5581 ns
Min = 810.3017 ns, Q1 = 830.4041 ns, Median = 843.4995 ns, Q3 = 854.9749 ns, Max = 982.6054 ns
IQR = 24.5709 ns, LowerFence = 793.5478 ns, UpperFence = 891.8312 ns
ConfidenceInterval = [817.3450 ns; 887.1654 ns] (CI 99.9%), Margin = 34.9102 ns (4.10% of Mean)
Skewness = 2.01, Kurtosis = 6.45, MValue = 2
-------------------- Histogram --------------------
[808.159 ns ; 835.846 ns) | @@@@@@
[835.846 ns ; 862.206 ns) | @@@@@@@@@@@@@
[862.206 ns ; 888.567 ns) | 
[888.567 ns ; 914.928 ns) | 
[914.928 ns ; 940.760 ns) | 
[940.760 ns ; 967.121 ns) | @
[967.121 ns ; 995.786 ns) | @
---------------------------------------------------

// * Summary *

BenchmarkDotNet=v0.12.0, OS=Windows 10.0.16299.125 (1709/FallCreatorsUpdate/Redstone3)
Intel Core i7-3517U CPU 1.90GHz (Ivy Bridge), 1 CPU, 4 logical and 2 physical cores
Frequency=2338439 Hz, Resolution=427.6357 ns, Timer=TSC
.NET Core SDK=3.1.101
  [Host]     : .NET Core 2.1.15 (CoreCLR 4.6.28325.01, CoreFX 4.6.28327.02), X64 RyuJIT
  Job-CNEZDE : .NET Core 2.1.15 (CoreCLR 4.6.28325.01, CoreFX 4.6.28327.02), X64 RyuJIT
  RyuJitX64  : .NET Core 2.1.15 (CoreCLR 4.6.28325.01, CoreFX 4.6.28327.02), X64 RyuJIT

Jit=RyuJit  Platform=X64  Runtime=.NET Core 2.1  

|                  Method |       Job |     Mean |    Error |   StdDev | Ratio | RatioSD | Rank |  Gen 0 | Gen 1 | Gen 2 | Allocated |
|------------------------ |---------- |---------:|---------:|---------:|------:|--------:|-----:|-------:|------:|------:|----------:|
|      VersionObjectArray |   Default | 288.5 ns |  5.79 ns | 10.29 ns |  1.00 |    0.00 |    1 | 0.3161 |     - |     - |     664 B |
|   VersionClassArrayPool |   Default | 360.2 ns |  3.24 ns |  3.03 ns |  1.23 |    0.03 |    2 | 0.2437 |     - |     - |     512 B |
| VersionStructStackalloc |   Default | 841.0 ns | 20.13 ns | 23.18 ns |  2.88 |    0.12 |    3 |      - |     - |     - |         - |
|                         |           |          |          |          |       |         |      |        |       |       |           |
|      VersionObjectArray | RyuJitX64 | 271.4 ns |  8.72 ns | 11.33 ns |  1.00 |    0.00 |    1 | 0.3161 |     - |     - |     664 B |
|   VersionClassArrayPool | RyuJitX64 | 349.3 ns |  7.00 ns | 13.99 ns |  1.29 |    0.05 |    2 | 0.2437 |     - |     - |     512 B |
| VersionStructStackalloc | RyuJitX64 | 852.3 ns | 34.91 ns | 41.56 ns |  3.14 |    0.22 |    3 |      - |     - |     - |         - |

// * Hints *
Outliers
  PoolingBenchmark.VersionObjectArray: Runtime=.NET Core 2.1      -> 7 outliers were removed (337.05 ns..456.83 ns)
  PoolingBenchmark.VersionStructStackalloc: Runtime=.NET Core 2.1 -> 1 outlier  was  removed (915.54 ns)
  PoolingBenchmark.VersionObjectArray: RyuJitX64                  -> 1 outlier  was  removed (330.47 ns)
  PoolingBenchmark.VersionClassArrayPool: RyuJitX64               -> 6 outliers were removed (403.74 ns..578.68 ns)
  PoolingBenchmark.VersionStructStackalloc: RyuJitX64             -> 4 outliers were removed (1.02 us..1.17 us)

// * Legends *
  Mean      : Arithmetic mean of all measurements
  Error     : Half of 99.9% confidence interval
  StdDev    : Standard deviation of all measurements
  Ratio     : Mean of the ratio distribution ([Current]/[Baseline])
  RatioSD   : Standard deviation of the ratio distribution ([Current]/[Baseline])
  Rank      : Relative position of current benchmark mean among all benchmarks (Arabic style)
  Gen 0     : GC Generation 0 collects per 1000 operations
  Gen 1     : GC Generation 1 collects per 1000 operations
  Gen 2     : GC Generation 2 collects per 1000 operations
  Allocated : Allocated memory per single operation (managed only, inclusive, 1KB = 1024B)
  1 ns      : 1 Nanosecond (0.000000001 sec)

// * Diagnostic Output - MemoryDiagnoser *


// ***** BenchmarkRunner: End *****
// ** Remained 0 benchmark(s) to run **
Run time: 00:03:20 (200.14 sec), executed benchmarks: 6

Global total time: 00:03:40 (220.41 sec), executed benchmarks: 6
// * Artifacts cleanup *
